school_name,hensachi,school_type,gender,gakka,location,prefecture,prefecture_ja,area_code,daynight_ratio
高松北高校,54,県立,共学,普通,高松市,kagawa,香川県,37201,103.60144
三本松高校,54,県立,共学,普通,東かがわ市,kagawa,香川県,37207,97.04811
三本松高校,54,県立,共学,理数,東かがわ市,kagawa,香川県,37207,97.04811
善通寺第一高校,53,県立,共学,普通,善通寺市,kagawa,香川県,37204,100.61652
香川中央高校,52,県立,共学,普通,高松市,kagawa,香川県,37201,103.60144
高松工芸高校,52,県立,共学,工業/デザイン,高松市,kagawa,香川県,37201,103.60144
高松工芸高校,52,県立,共学,工業/機械,高松市,kagawa,香川県,37201,103.60144
高松工芸高校,52,県立,共学,工業/建築,高松市,kagawa,香川県,37201,103.60144
高松工芸高校,52,県立,共学,工業/工業化学,高松市,kagawa,香川県,37201,103.60144
高松工芸高校,52,県立,共学,工業/工芸,高松市,kagawa,香川県,37201,103.60144
高松工芸高校,52,県立,共学,工業/電気,高松市,kagawa,香川県,37201,103.60144
高松南高校,52,県立,共学,看護,高松市,kagawa,香川県,37201,103.60144
高瀬高校,52,県立,共学,普通,三豊市,kagawa,香川県,37208,93.37647
丸亀城西高校,50,県立,共学,普通,丸亀市,kagawa,香川県,37202,95.41678
高松南高校,50,県立,共学,普通,高松市,kagawa,香川県,37201,103.60144
坂出高校,50,県立,共学,音楽,坂出市,kagawa,香川県,37203,113.07276
飯山高校,50,県立,共学,看護,丸亀市,kagawa,香川県,37202,95.41678
観音寺総合高校,48,県立,共学,総合,観音寺市,kagawa,香川県,37205,100.36526
小豆島中央高校,48,県立,共学,特進,小豆郡小豆島町,kagawa,香川県,,
高松南高校,47,県立,共学,福祉,高松市,kagawa,香川県,37201,103.60144
高松東高校,46,県立,共学,普通,高松市,kagawa,香川県,37201,103.60144
高松南高校,46,県立,共学,環境科学,高松市,kagawa,香川県,37201,103.60144
高松南高校,46,県立,共学,生活デザイン,高松市,kagawa,香川県,37201,103.60144
坂出商業高校,46,県立,共学,商業,坂出市,kagawa,香川県,37203,113.07276
坂出商業高校,46,県立,共学,情報技術,坂出市,kagawa,香川県,37203,113.07276
志度高校,46,県立,共学,工業/情報科学,さぬき市,kagawa,香川県,37206,94.85996
志度高校,46,県立,共学,工業/電子機械,さぬき市,kagawa,香川県,37206,94.85996
観音寺総合高校,45,県立,共学,機械,観音寺市,kagawa,香川県,37205,100.36526
観音寺総合高校,45,県立,共学,電気,観音寺市,kagawa,香川県,37205,100.36526
観音寺総合高校,45,県立,共学,電子,観音寺市,kagawa,香川県,37205,100.36526
琴平高校,45,県立,共学,普通,仲多度郡琴平町,kagawa,香川県,,
志度高校,45,県立,共学,商業,さぬき市,kagawa,香川県,37206,94.85996
善通寺第一高校,45,県立,共学,デザイン,善通寺市,kagawa,香川県,37204,100.61652
津田高校,45,県立,共学,普通,さぬき市,kagawa,香川県,37206,94.85996
坂出工業高校,44,県立,共学,化学工学,坂出市,kagawa,香川県,37203,113.07276
坂出工業高校,44,県立,共学,機械,坂出市,kagawa,香川県,37203,113.07276
坂出工業高校,44,県立,共学,建築,坂出市,kagawa,香川県,37203,113.07276
坂出工業高校,44,県立,共学,電気,坂出市,kagawa,香川県,37203,113.07276
小豆島中央高校,44,県立,共学,普通,小豆郡小豆島町,kagawa,香川県,,
多度津高校,44,県立,共学,工業/機械,仲多度郡多度津町,kagawa,香川県,,
多度津高校,44,県立,共学,工業/建築,仲多度郡多度津町,kagawa,香川県,,
多度津高校,44,県立,共学,工業/電気,仲多度郡多度津町,kagawa,香川県,,
多度津高校,44,県立,共学,工業/土木,仲多度郡多度津町,kagawa,香川県,,
飯山高校,43,県立,共学,総合,丸亀市,kagawa,香川県,37202,95.41678
笠田高校,41,県立,共学,家庭/生活デザイン,三豊市,kagawa,香川県,37208,93.37647
笠田高校,41,県立,共学,農業/植物科学,三豊市,kagawa,香川県,37208,93.37647
笠田高校,41,県立,共学,農業/食品科学,三豊市,kagawa,香川県,37208,93.37647
笠田高校,41,県立,共学,農業/農産科学,三豊市,kagawa,香川県,37208,93.37647
石田高校,40,県立,共学,家庭/生活デザイン,さぬき市,kagawa,香川県,37206,94.85996
石田高校,40,県立,共学,農業/園芸デザイン,さぬき市,kagawa,香川県,37206,94.85996
石田高校,40,県立,共学,農業/生産経済,さぬき市,kagawa,香川県,37206,94.85996
石田高校,40,県立,共学,農業/農業土木,さぬき市,kagawa,香川県,37206,94.85996
多度津高校,40,県立,共学,水産/海洋技術,仲多度郡多度津町,kagawa,香川県,,
多度津高校,40,県立,共学,水産/海洋生産,仲多度郡多度津町,kagawa,香川県,,
農業経営高校,39,県立,共学,環境園芸,綾歌郡綾川町,kagawa,香川県,,
農業経営高校,39,県立,共学,食農科学,綾歌郡綾川町,kagawa,香川県,,
農業経営高校,39,県立,共学,動物科学,綾歌郡綾川町,kagawa,香川県,,
農業経営高校,39,県立,共学,農業生産,綾歌郡綾川町,kagawa,香川県,,
観音寺中央高校,48,県立,共学,総合,観音寺市,kagawa,香川県,37205,100.36526
三豊工業高校,45,県立,共学,機械,観音寺市,kagawa,香川県,37205,100.36526
三豊工業高校,45,県立,共学,電気,観音寺市,kagawa,香川県,37205,100.36526
三豊工業高校,45,県立,共学,電子,観音寺市,kagawa,香川県,37205,100.36526
小豆島高校,44,県立,共学,普通,小豆郡小豆島町,kagawa,香川県,,
土庄高校,44,県立,共学,普通,小豆郡土庄町,kagawa,香川県,,
松山東高校,69,県立,共学,普通,松山市,ehime,愛媛県,38201,101.03483
今治西高校,66,県立,共学,普通,今治市,ehime,愛媛県,38202,101.1498
松山南高校,66,県立,共学,普通,松山市,ehime,愛媛県,38201,101.03483
松山南高校,66,県立,共学,理数,松山市,ehime,愛媛県,38201,101.03483
八幡浜高校,63,県立,共学,普通,八幡浜市,ehime,愛媛県,38204,102.14586
松山北高校,62,県立,共学,普通,松山市,ehime,愛媛県,38201,101.03483
新居浜西高校,61,県立,共学,普通,新居浜市,ehime,愛媛県,38205,102.0183
西条高校,58,県立,共学,国際文理,西条市,ehime,愛媛県,38206,96.69052
大洲高校,58,県立,共学,普通,大洲市,ehime,愛媛県,38207,101.26117
宇和島東高校,57,県立,共学,理数・普通,宇和島市,ehime,愛媛県,38203,101.09598
西条高校,57,県立,共学,普通,西条市,ehime,愛媛県,38206,96.69052
今治北高校,56,県立,共学,商業,今治市,ehime,愛媛県,38202,101.1498
今治北高校,56,県立,共学,情報ビジネス,今治市,ehime,愛媛県,38202,101.1498
今治北高校,56,県立,共学,普通,今治市,ehime,愛媛県,38202,101.1498
松山中央高校,56,県立,共学,普通,松山市,ehime,愛媛県,38201,101.03483
松山商業高校,54,県立,共学,商業,松山市,ehime,愛媛県,38201,101.03483
八幡浜高校,53,県立,共学,商業,八幡浜市,ehime,愛媛県,38204,102.14586
松山工業高校,52,県立,共学,建築,松山市,ehime,愛媛県,38201,101.03483
伊予高校,51,県立,共学,普通,伊予郡松前町,ehime,愛媛県,,
宇和島東高校,51,県立,共学,商業,宇和島市,ehime,愛媛県,38203,101.09598
松山工業高校,51,県立,共学,機械,松山市,ehime,愛媛県,38201,101.03483
松山工業高校,51,県立,共学,情報電子,松山市,ehime,愛媛県,38201,101.03483
松山商業高校,51,県立,共学,情報ビジネス,松山市,ehime,愛媛県,38201,101.03483
松山商業高校,51,県立,共学,地域ビジネス,松山市,ehime,愛媛県,38201,101.03483
宇和島東高校,50,県立,共学,情報ビジネス,宇和島市,ehime,愛媛県,38203,101.09598
松山商業高校,50,県立,共学,流通経済,松山市,ehime,愛媛県,38201,101.03483
南宇和高校,50,県立,共学,普通,南宇和郡愛南町,ehime,愛媛県,,
三島高校,49,県立,共学,普通,四国中央市,ehime,愛媛県,38213,100.86143
松山工業高校,49,県立,共学,工業化学,松山市,ehime,愛媛県,38201,101.03483
松山工業高校,49,県立,共学,電気,松山市,ehime,愛媛県,38201,101.03483
松山工業高校,49,県立,共学,電子機械,松山市,ehime,愛媛県,38201,101.03483
松山工業高校,48,県立,共学,繊維,松山市,ehime,愛媛県,38201,101.03483
新居浜東高校,48,県立,共学,普通,新居浜市,ehime,愛媛県,38205,102.0183
松山工業高校,47,県立,共学,土木,松山市,ehime,愛媛県,38201,101.03483
東温高校,47,県立,共学,普通,東温市,ehime,愛媛県,38215,105.34481
大洲高校,46,県立,共学,商業,大洲市,ehime,愛媛県,38207,101.26117
川之江高校,45,県立,共学,普通,四国中央市,ehime,愛媛県,38213,100.86143
丹原高校,45,県立,共学,普通,西条市,ehime,愛媛県,38206,96.69052
伊予農業高校,44,県立,共学,園芸流通,伊予市,ehime,愛媛県,38210,90.42822
伊予農業高校,44,県立,共学,環境開発,伊予市,ehime,愛媛県,38210,90.42822
伊予農業高校,44,県立,共学,食品化学,伊予市,ehime,愛媛県,38210,90.42822
伊予農業高校,44,県立,共学,生活科学,伊予市,ehime,愛媛県,38210,90.42822
伊予農業高校,44,県立,共学,生物工学,伊予市,ehime,愛媛県,38210,90.42822
伊予農業高校,44,県立,共学,特用林産,伊予市,ehime,愛媛県,38210,90.42822
今治南高校,44,県立,共学,普通,今治市,ehime,愛媛県,38202,101.1498
松山南高校砥部分校,43,県立,共学,デザイン,伊予郡砥部町,ehime,愛媛県,,
東温高校,43,県立,共学,商業,東温市,ehime,愛媛県,38215,105.34481
小松高校,42,県立,共学,普通,西条市,ehime,愛媛県,38206,96.69052
西条高校,42,県立,共学,商業,西条市,ehime,愛媛県,38206,96.69052
小松高校,41,県立,共学,ライフデザイン,西条市,ehime,愛媛県,38206,96.69052
新居浜工業高校,41,県立,共学,情報電子,新居浜市,ehime,愛媛県,38205,102.0183
新居浜工業高校,41,県立,共学,電気,新居浜市,ehime,愛媛県,38205,102.0183
新居浜工業高校,41,県立,共学,電子機械,新居浜市,ehime,愛媛県,38205,102.0183
内子高校,41,県立,共学,普通,喜多郡内子町,ehime,愛媛県,,
宇和高校,40,県立,共学,普通,西予市,ehime,愛媛県,38214,96.57751
今治工業高校,40,県立,共学,環境化学,今治市,ehime,愛媛県,38202,101.1498
今治工業高校,40,県立,共学,機械造船,今治市,ehime,愛媛県,38202,101.1498
今治工業高校,40,県立,共学,情報技術,今治市,ehime,愛媛県,38202,101.1498
今治工業高校,40,県立,共学,繊維デザイン,今治市,ehime,愛媛県,38202,101.1498
今治工業高校,40,県立,共学,電気,今治市,ehime,愛媛県,38202,101.1498
新居浜工業高校,40,県立,共学,環境化学,新居浜市,ehime,愛媛県,38205,102.0183
新居浜工業高校,40,県立,共学,機械,新居浜市,ehime,愛媛県,38205,102.0183
新居浜商業高校,40,県立,共学,商業,新居浜市,ehime,愛媛県,38205,102.0183
新居浜商業高校,40,県立,共学,情報ビジネス,新居浜市,ehime,愛媛県,38205,102.0183
新居浜南高校,40,県立,共学,総合,新居浜市,ehime,愛媛県,38205,102.0183
北条高校,40,県立,共学,総合,松山市,ehime,愛媛県,38201,101.03483
宇和高校,39,県立,共学,生物工学,西予市,ehime,愛媛県,38214,96.57751
吉田高校,39,県立,共学,機械建設工学,宇和島市,ehime,愛媛県,38203,101.09598
吉田高校,39,県立,共学,電気電子,宇和島市,ehime,愛媛県,38203,101.09598
三島高校,39,県立,共学,商業,四国中央市,ehime,愛媛県,38213,100.86143
川之石高校,39,県立,共学,総合,八幡浜市,ehime,愛媛県,38204,102.14586
大洲農業高校,39,県立,共学,食品デザイン,大洲市,ehime,愛媛県,38207,101.26117
大洲農業高校,39,県立,共学,生産科学,大洲市,ehime,愛媛県,38207,101.26117
八幡浜工業高校,39,県立,共学,機械土木工学,八幡浜市,ehime,愛媛県,38204,102.14586
八幡浜工業高校,39,県立,共学,電気技術,八幡浜市,ehime,愛媛県,38204,102.14586
東予高校,38,県立,共学,機械,西条市,ehime,愛媛県,38206,96.69052
東予高校,38,県立,共学,建設工学,西条市,ehime,愛媛県,38206,96.69052
東予高校,38,県立,共学,電気システム,西条市,ehime,愛媛県,38206,96.69052
野村高校,38,県立,共学,畜産,西予市,ehime,愛媛県,38214,96.57751
野村高校,38,県立,共学,普通,西予市,ehime,愛媛県,38214,96.57751
吉田高校,37,県立,共学,普通,宇和島市,ehime,愛媛県,38203,101.09598
今治北高校大三島分校,37,県立,共学,普通,今治市,ehime,愛媛県,38202,101.1498
北宇和高校三間分校,37,県立,共学,農業機械,宇和島市,ehime,愛媛県,38203,101.09598
北宇和高校三間分校,37,県立,共学,普通,宇和島市,ehime,愛媛県,38203,101.09598
上浮穴高校,37,県立,共学,普通,上浮穴郡久万高原町,ehime,愛媛県,,
長浜高校,37,県立,共学,普通,大洲市,ehime,愛媛県,38207,101.26117
内子高校小田分校,37,県立,共学,普通,喜多郡内子町,ehime,愛媛県,,
北宇和高校,37,県立,共学,生産食品,北宇和郡鬼北町,ehime,愛媛県,,
北宇和高校,37,県立,共学,普通,北宇和郡鬼北町,ehime,愛媛県,,
宇和島水産高校,36,県立,共学,海洋技術,宇和島市,ehime,愛媛県,38203,101.09598
宇和島水産高校,36,県立,共学,水産食品,宇和島市,ehime,愛媛県,38203,101.09598
宇和島水産高校,36,県立,共学,水産増殖,宇和島市,ehime,愛媛県,38203,101.09598
弓削高校,36,県立,共学,普通,越智郡上島町,ehime,愛媛県,,
今治西高校伯方分校,36,県立,共学,普通,今治市,ehime,愛媛県,38202,101.1498
今治南高校,36,県立,共学,園芸クリエイト,今治市,ehime,愛媛県,38202,101.1498
三崎高校,36,県立,共学,普通,西宇和郡伊方町,ehime,愛媛県,,
松山北高校中島分校,36,県立,共学,普通,松山市,ehime,愛媛県,38201,101.03483
上浮穴高校,36,県立,共学,森林環境,上浮穴郡久万高原町,ehime,愛媛県,,
西条農業高校,36,県立,共学,環境工学,西条市,ehime,愛媛県,38206,96.69052
西条農業高校,36,県立,共学,食農科学,西条市,ehime,愛媛県,38206,96.69052
西条農業高校,36,県立,共学,生活デザイン,西条市,ehime,愛媛県,38206,96.69052
丹原高校,36,県立,共学,園芸科学,西条市,ehime,愛媛県,38206,96.69052
宇和島東高校津島分校,36,県立,共学,普通,宇和島市,ehime,愛媛県,38203,101.09598
土居高校,36,県立,共学,普通,四国中央市,ehime,愛媛県,38213,100.86143
南宇和高校,36,県立,共学,農業,南宇和郡愛南町,ehime,愛媛県,,
宇和高校三瓶分校,37,県立,共学,普通,西予市,ehime,愛媛県,38214,96.57751
松山西中等教育学校,56,県立,共学,普通,松山市,ehime,愛媛県,38201,101.03483
宇和島南中等教育学校,55,県立,共学,普通,宇和島市,ehime,愛媛県,38203,101.09598
今治東中等教育学校,53,県立,共学,普通,今治市,ehime,愛媛県,38202,101.1498
高知追手前高校,64,県立,共学,普通,高知市,kouchi,高知県,39201,102.75928
